2724;4;2213;caminhao;
2727;5;C4 LOUNGE;carro;
2728;108;CX-7;carro;
2729;147;TR;carro;
2730;147;LUCENA;carro;
2731;147;SEVETSE;carro;
2732;147;RAGGE;carro;
2733;53;C70;carro;
2734;53;C30;carro;
2735;53;544;carro;
2736;53;S40;carro;
2737;53;S60;carro;
2738;53;S70;carro;
2739;53;S80;carro;
2740;53;V40;carro;
2741;53;V50;carro;
2742;53;V60;carro;
2743;53;V70;carro;
2744;53;S90;carro;
2745;53;XC60;carro;
2746;53;XC70;carro;
2747;53;XC90;carro;
2748;53;P1900;carro;
2749;53;PV36;carro;
2750;53;PV444;carro;
2751;53;PV544;carro;
2752;53;PV51;carro;
2753;53;PV654;carro;
2754;53;C50;carro;
2755;4;190;carro;
2756;4;CLASSE CLA;carro;
2757;4;CLASSE V;carro;
2758;4;VANEO;carro;
2759;4;CITAN;carro;
2760;4;VARIO;carro;
2761;4;CLASSE S CLASSICO;carro;
2762;36;AIRHEAD;motos;
2763;36;C1;motos;
2764;36;F650GS;motos;
2765;36;F650CS;motos;
2766;36;F800GS;motos;
2767;36;K75;motos;
2768;36;K100;motos;
2769;36;K1200R;motos;
2770;36;K1300R;motos;
2771;36;K1200GT;motos;
2772;36;K1300GT;motos;
2773;36;K1200GS;motos;
2774;36;K1200S;motos;
2775;36;R32;motos;
2776;36;R51/3;motos;
2777;36;R27;motos;
2778;36;R60;motos;
2779;36;R75;motos;
2780;36;R75/5;motos;
2781;36;R90S;motos;
2782;36;R1200C;motos;
2783;36;R1150GS;motos;
2784;36;R1200RT;motos;
2809;15;J3S;carro;
2810;345;PICK-UP;carro;
2811;345;VAN;carro;
2812;204;SPORTSTER;motos;
2816;204;TOURING STREET GLIDE;motos;
2823;5;C3 SOLARIS;carro;
2824;5;C3 XTR;carro;
2825;5;C4 SOLARIS;carro;
2826;5;C5 BREAK/TOURER;carro;
2827;5;XSARA BREAK;carro;
2828;5;XSARA VTS;carro;
2829;5;XANTIA BREAK;carro;
2830;5;XM BREAK;carro;
2831;5;C15;carro;
2832;5;NEMO;carro;
2833;5;VISA;carro;
2834;5;C1;carro;
2835;5;C2;carro;
2836;5;C3 PLURIEL;carro;
2837;5;DS4;carro;
2838;5;DS5;carro;
2839;5;JUMPY;carro;
2840;5;C-CROSSER;carro;
2841;5;C35;carro;
2842;5;C25;carro;
2843;5;CX;carro;
2844;5;CX BREAK;carro;
2845;5;AXEL;carro;
2846;5;DYANE;carro;
2847;5;GS/GSA;carro;
2848;5;GS/GSA BREAK;carro;
2849;5;MEHARI;carro;
2850;5;SAXO;carro;
2851;5;SM;carro;
2852;5;ELYSEE;carro;
2853;24;MASTER MINIBUS;carro;
2854;47;CELER;carro;
2855;47;CELER SEDAN;carro;
2856;47;CIELO SEDAN;carro;
2857;32;A1 SPORTBACK;carro;
2858;32;A1 QUATTRO;carro;
2859;32;A3 SPORTBACK;carro;
2860;32;RS4 AVANT;carro;
2861;32;A8L W12;carro;
2862;32;R8 V10;carro;
2863;13;RANGER CD;carro;
2864;15;T140;carro;
2865;36;X1;carro;
2866;36;X3;carro;
2867;36;X5;carro;
2868;36;X6;carro;
2869;36;840;carro;
2870;36;850;carro;
2871;36;645;carro;
2872;36;650;carro;
2874;7;FIT TWIST;carro;
2876;346;MP4;carro;
2877;346;F1;carro;
2878;13;MONDEO SW;carro;
2879;13;ESCORT SEDAN;carro;
2880;13;ESCORT CONVERSIVEL;carro;
2881;108;MX-6;carro;
2884;1;CORISCO;carro;
2885;1;CHEVELLE;carro;
2886;13;EXCURSION;carro;
2887;2;TOURAN;carro;
2889;266;TANQUE;caminhao;
2890;13;F-10000;carro;
2891;22;HOGGAR ESCAPADE;carro;
2892;266;POLIGUINDASTE;caminhao;
2893;4;1621;caminhao;
2894;13;F-8000;caminhao;
2897;274;24250;caminhao;
2898;4;1632;caminhao;
2900;266;PERFURATRIZ;caminhao;
2901;13;PHAETON;carro;
2902;135;XTZ 250 TENERE;motos;
2903;135;XT 225;motos;
2904;135;XT 660Z TENERE;motos;
2905;135;XT 1200Z SUPER TENERE;motos;
2906;234;MOBY 50;motos;
2907;234;JOTO 135;motos;
2908;234;MONTEZ 250;motos;
2909;234;DUNNA 600;motos;
2910;234;VICO;motos;
2913;2;TRANSPORTER;carro;
2914;16;GRAND BESTA;carro;
2915;43;200SX;carro;
2916;43;240SX;carro;
2919;4;180;caminhao;
2920;4;1517;caminhao;
2921;19;300M;carro;
2922;19;300C TOURING;carro;
2923;135;FAZER FZ6;motos;
2924;135;FAZER YS150;motos;
2925;135;FAZER FZ1;motos;
2926;135;YZF 600R;motos;
2927;135;YZF R6;motos;
2928;13;TORINO;carro;
2929;1;C-65;caminhao;
2930;1;D-11000;caminhao;
2931;1;VENTURE;carro;
2932;1;FLEETLINE;carro;
2933;1;FLEETMASTER;carro;
2934;1;DELUXE;carro;
2936;13;ESCORT XR3;carro;
2937;1;MASTER;carro;
2938;120;TORONADO;carro;
2939;120;SIX;carro;
2940;120;EIGHT;carro;
2941;120;DELUXE;carro;
2942;120;SERIES 60;carro;
2943;120;SERIES 70;carro;
2944;120;SERIES 80;carro;
2945;120;SERIES 90;carro;
2946;120;STARFIRE;carro;
2947;120;442;carro;
2948;120;CUTLASS;carro;
2949;120;CUTLASS SUPREME;carro;
2950;120;CUTLASS SALON;carro;
2951;120;CUTLASS CALAIS;carro;
2952;120;CUTLASS CIERA;carro;
2953;120;CUSTOM CRUISER;carro;
2954;120;VISTA CRUISER;carro;
2955;120;F-85;carro;
2957;120;FIRENZA;carro;
2958;120;ACHIEVA;carro;
2959;120;ALERO;carro;
2960;120;AURORA;carro;
2961;120;BRAVADA;carro;
2962;120;INTRIGUE;carro;
2963;120;SILHOUETTE;carro;
2964;1;D-65;caminhao;
2965;7;CRF 230/250;motos;
2966;7;CRF 450;motos;
2968;7;NX 650 DOMINATOR;motos;
2969;7;CR 250;motos;
2970;7;CR 125;motos;
2971;53;FL SERIES;caminhao;
2972;123;SUPERBIRD;carro;
2973;123;FURY;carro;
2974;123;SPECIAL;carro;
2975;123;PROWLER;carro;
2976;123;TRAIL DUSTER;carro;
2977;123;VOYAGER;carro;
2978;123;SCAMP;carro;
2979;123;ARROW;carro;
2980;123;PT50;carro;
2981;123;PT57;carro;
2982;123;PT81;carro;
2983;123;PT105;carro;
2984;123;PT125;carro;
2985;123;EXPRESS;carro;
2986;123;VOYAGER EXPRESSO;carro;
2987;123;NEON;carro;
2988;123;LASER;carro;
2989;123;CARAVELLE;carro;
2990;123;STATION WAGON;carro;
2991;123;MODEL Q;carro;
2992;123;MODEL P6;carro;
2993;31;DB9 COUPE;carro;
2994;31;DB9 VOLANTE;carro;
2995;31;VIRAGE COUPE;carro;
2996;31;RAPIDE S;carro;
2997;31;V12 VANTAGE;carro;
2998;31;V8 VANTAGE COUPE;carro;
2999;31;V8 VANTAGE ROADSTER;carro;
3000;31;V8 VANTAGE S COUPE;carro;
3001;31;V8 VANTAGE S ROADSTER;carro;
3002;31;VANQUISH COUPE;carro;
3003;31;VANQUISH VOLANTE;carro;
3004;31;V12 ZAGATO;carro;
3005;31;DB5;carro;
3007;31;DBS;carro;
3008;31;DBS VOLANTE;carro;
3009;31;CYGNET;carro;
3010;31;ONE-77;carro;
3011;31;DBR9;carro;
3013;36;M3;carro;
3014;36;M5;carro;
3015;36;M6;carro;
3016;36;X6 M;carro;
3017;113;CABRIO;carro;
3018;113;COUPE;carro;
3019;113;ROADSTER;carro;
3020;113;COUNTRYMAN;carro;
3021;113;PACEMAN;carro;
3022;113;JOHN COOPER WORKS;carro;
3023;122;ZONDA;carro;
3024;8;NEW XV;carro;
3025;8;IMPREZA WRX HATCH;carro;
3026;8;IMPREZA WRX STI HATCH;carro;
3027;8;IMPREZA WRX STI SEDAN;carro;
3028;8;IMPREZA WRX SEDAN;carro;
3029;349;HB;motos;
3030;23;ETIOS CROSS;carro;
3031;12;HURACAN;carro;
3032;2;UP;carro;
3034;351;25;Nautica;
3035;351;STAR 140;Nautica;
3036;351;20;Nautica;
3037;351;ALFA 300;Nautica;
3038;351;36;Nautica;
3039;351;39;Nautica;
3040;351;45;Nautica;
3041;351;55;Nautica;
3042;352;V410 PREMIUM;Nautica;
3043;352;V350 PREMIUM;Nautica;
3044;352;V330 PREMIUM;Nautica;
3045;352;V265 COMFORT;Nautica;
3046;352;V250 COMFORT;Nautica;
3047;352;V230 GII COMFORT;Nautica;
3048;352;V215 COMFORT;Nautica;
3049;352;V210 COMFORT;Nautica;
3050;352;V195 COMFORT;Nautica;
3051;352;V180 COMFORT;Nautica;
3052;352;V160 COMFORT;Nautica;
3053;352;V175 COMFORT;Nautica;
3055;354;FOCKER 160;Nautica;
3056;354;FOCKER 19;Nautica;
3057;354;FOCKER 205;Nautica;
3058;354;FOCKER 215;Nautica;
3059;354;FOCKER 230;Nautica;
3060;354;FOCKER 240;Nautica;
3061;354;FOCKER 255;Nautica;
3062;354;FOCKER 265;Nautica;
3063;354;FOCKER 265 OPEN;Nautica;
3064;354;FOCKER 275;Nautica;
3065;354;FOCKER 275SS;Nautica;
3066;354;FOCKER 280 GT;Nautica;
3067;354;FOCKER 320 GT;Nautica;
3068;355;800;Nautica;
3069;355;PHANTOM 620 PININFARINA;Nautica;
3070;355;PHANTOM 620;Nautica;
3071;355;PHANTOM 500 FLY;Nautica;
3072;355;PHANTOM 500 HT;Nautica;
3073;355;PHANTOM 385;Nautica;
3074;355;PHANTOM 400;Nautica;
3075;355;PHANTOM 365;Nautica;
3076;355;PHANTOM 300;Nautica;
3077;355;PHANTOM 260;Nautica;
3080;195;EXPLORER;carro;
3084;356;550;Nautica;
3085;356;460;Nautica;
3086;356;340;Nautica;
3087;356;50;Nautica;
3088;356;41;Nautica;
3089;356;33;Nautica;
3090;356;30;Nautica;
3091;356;28;Nautica;
3093;357;GTX 155;Nautica;
3094;357;GTX IS 215;Nautica;
3095;357;GTX LIMITED IS 260;Nautica;
3096;357;RXP 215;Nautica;
3097;357;RXP-X 255 RS;Nautica;
3098;357;RXT 215;Nautica;
3099;357;RXT-X 260 RS;Nautica;
3100;357;RXT IS 260;Nautica;
3101;357;GTI SE 130;Nautica;
3102;357;GTI SE 155;Nautica;
3103;357;WAKE 155;Nautica;
3104;357;WAKE PRO 215;Nautica;
3105;357;150 SPEEDSTER;Nautica;
3106;357;200 SPEEDSTER;Nautica;
3107;357;180 CHALLENGER SE;Nautica;
3108;357;210 CHALLENGER SE;Nautica;
3109;357;230 CHALLENGER SP;Nautica;
3110;357;230 CHALLENGER SE;Nautica;
3111;357;210 WAKE;Nautica;
3112;357;230 WAKE;Nautica;
3113;358;OUTLANDER 400;motos;
3114;358;OUTLANDER 500;motos;
3115;358;OUTLANDER 650;motos;
3116;358;OUTLANDER 800R;motos;
3117;358;OUTLANDER MAX 400;motos;
3118;358;OUTLANDER MAX 500;motos;
3119;358;OUTLANDER MAX 650;motos;
3120;358;OUTLANDER MAX 800R;motos;
3121;358;OUTLANDER MAX LTD 800R;motos;
3122;358;RENEGADE 500;motos;
3123;358;RENEGADE 800R;motos;
3124;358;DS 250;motos;
3125;358;DS 450;motos;
3126;358;DS 90;motos;
3127;358;RT;motos;
3128;358;RS;motos;
3129;170;NINJA 1000;motos;
3130;170;NINJA 600;motos;
3131;170;NINJA 300;motos;
3132;170;NINJA 1100;motos;
3133;170;NINJA 900;motos;
3134;170;NINJA 700;motos;
3135;170;NINJA 1200;motos;
3136;170;Z1000;motos;
3137;170;Z750;motos;
3138;170;Z800;motos;
3139;170;VERSYS CITY;motos;
3140;170;VERSYS GRAND TOURER;motos;
3141;170;VERSYS TOURER;motos;
3142;170;VERSYS 1000;motos;
3143;170;KX 450/500;motos;
3144;170;KX 250;motos;
3145;170;KX 65/85;motos;
3146;170;KLX 400/450;motos;
3147;170;KLX 250/300;motos;
3148;170;ULTRA 300LX;Nautica;
3149;170;ULTRA 300X;Nautica;
3150;170;ULTRA LX;Nautica;
3151;135;TMAX;motos;
3152;135;YFM 700R;motos;
3153;135;GRIZZLY;motos;
3154;135;VX 700;Nautica;
3155;135;SJ 700;Nautica;
3156;135;FX CRUISER SHO;Nautica;
3157;135;FX CRUISER HO;Nautica;
3158;135;FZS;Nautica;
3160;135;VXR;Nautica;
3161;135;VX CRUISER;Nautica;
3162;135;VX SPORT;Nautica;
3163;135;MOTOR DE BARCO;Nautica;
3164;353;MOTOR DE BARCO;Nautica;
3166;344;50 SX;motos;
3167;344;65 SX;motos;
3168;344;85 SX;motos;
3169;344;125 SX;motos;
3170;344;150 SX;motos;
3171;344;250 SX;motos;
3172;344;350 SX;motos;
3173;344;450 SX-F;motos;
3174;344;350 EXC;motos;
3175;344;500 EXC;motos;
3176;344;150 XC;motos;
3177;344;250 XC;motos;
3178;344;300 XC;motos;
3180;344;450 XC-F/W;motos;
3181;344;200 XC;motos;
3183;344;690 ENDURO R;motos;
3184;344;1190 ADVENTURE;motos;
3185;344;990 SM T;motos;
3186;344;990 ADVENTURE BAJA;motos;
3187;344;690 DUKE;motos;
3188;344;1190 RC8 R;motos;
3189;359;ACX 250F;motos;
3190;359;HOTZOO SPORT 90;motos;
3191;359;SPORTLANDER 150R;motos;
3192;359;SPORTLANDER 250XR;motos;
3193;359;SPORTLANDER 350ZX;motos;
3194;359;SPORTLANDER 450TR;motos;
3195;359;QUADRILANDER 300;motos;
3196;359;QUADRILANDER 400;motos;
3197;359;QUADRILANDER 600;motos;
3198;359;FRONTLANDER 500;motos;
3199;359;FRONTLANDER 800 EFI;motos;
3200;359;MOTOR DE BARCO;Nautica;
3201;344;525 XC;motos;
3202;344;505 SX;motos;
3203;344;450 XC;motos;
3204;344;450 SX;motos;
3205;132;VENICE 50;motos;
3206;132;LIBERTY 50;motos;
3207;132;BIKE 50;motos;
3208;132;JET 125;motos;
3209;132;CUSTOM 250;motos;
3210;132;DISCOVER 250;motos;
3211;360;42;Nautica;
3212;360;53;Nautica;
3213;360;55;Nautica;
3214;360;60;Nautica;
3215;360;65;Nautica;
3216;360;75;Nautica;
3217;360;85;Nautica;
3218;361;190;Nautica;
3219;361;215;Nautica;
3220;361;240;Nautica;
3221;361;260A;Nautica;
3222;361;260C;Nautica;
3223;361;278A;Nautica;
3224;361;278C;Nautica;
3225;361;310;Nautica;
3226;361;323;Nautica;
3227;361;M7;Nautica;
3228;362;43;Nautica;
3229;362;45;Nautica;
3230;362;48;Nautica;
3231;362;54;Nautica;
3232;362;60;Nautica;
3233;362;64;Nautica;
3234;362;70;Nautica;
3235;362;80;Nautica;
3236;362;84;Nautica;
3237;362;88;Nautica;
3238;362;95;Nautica;
3239;362;100 LEONARDO;Nautica;
3240;362;40S;Nautica;
3241;362;55S;Nautica;
3242;362;62S ITALIA;Nautica;
3243;362;72S;Nautica;
3244;362;86S;Nautica;
3245;362;MAGELLANO 43;Nautica;
3246;362;MAGELLANO 43 HT;Nautica;
3247;362;MAGELLANO 76;Nautica;
3248;362;ATLANTIS 34;Nautica;
3249;362;ATLANTIS 38;Nautica;
3250;362;ATLANTIS 44;Nautica;
3251;362;ATLANTIS 48;Nautica;
3252;362;ATLANTIS 50;Nautica;
3253;362;ATLANTIS 58;Nautica;
3254;362;ATLANTIS VERVE;Nautica;
3255;362;ATLANTIS VERVE OUTBOARD;Nautica;
3256;362;MAGELLANO 53;Nautica;
3257;362;38;Nautica;
3258;362;39 EVOLUTION;Nautica;
3259;362;40;Nautica;
3260;362;42 EVOLUTION;Nautica;
3262;362;46 EVOLUTION;Nautica;
3263;362;47;Nautica;
3264;362;50;Nautica;
3265;362;53;Nautica;
3266;362;55 EVOLUTION;Nautica;
3267;362;58;Nautica;
3268;362;62 EVOLUTION;Nautica;
3269;362;68 EVOLUTION;Nautica;
3270;362;75;Nautica;
3271;362;78;Nautica;
3273;362;82;Nautica;
3274;362;85;Nautica;
3275;362;98 LEONARDO;Nautica;
3276;362;43S;Nautica;
3277;362;62S;Nautica;
3278;362;68S;Nautica;
3279;362;MAGELLANO 50;Nautica;
3280;362;MAGELLANO 74;Nautica;
3281;362;ATLANTIS 35;Nautica;
3282;362;ATLANTIS 40;Nautica;
3283;362;ATLANTIS 42HT;Nautica;
3284;362;ATLANTIS 47;Nautica;
3285;362;ATLANTIS 50X4;Nautica;
3286;362;ATLANTIS 54;Nautica;
3287;362;ATLANTIS 55;Nautica;
3288;362;GRANDE 100;Nautica;
3289;362;GRANDE 105;Nautica;
3290;362;GRANDE 116;Nautica;
3291;362;GRANDE 120SL;Nautica;
3292;363;340;Nautica;
3293;363;340 S;Nautica;
3294;363;360 FLY BRIDGE;Nautica;
3295;363;360 SOFT HARD TOP;Nautica;
3296;363;380 HARD TOP;Nautica;
3297;363;380 TARGA;Nautica;
3298;363;410 FLY BRIDGE;Nautica;
3299;363;410 HARD TOP;Nautica;
3300;363;410 TARGA;Nautica;
3301;363;500 FLY BRIDGE;Nautica;
3302;363;500 HARD TOP;Nautica;
3303;363;BELLAGIO 54;Nautica;
3304;363;CONTINENTAL 50 T;Nautica;
3305;363;PORTO CERVO 44;Nautica;
3306;364;530;Nautica;
3307;364;620;Nautica;
3308;364;660;Nautica;
3309;364;700;Nautica;
3310;364;720;Nautica;
3311;364;750;Nautica;
3312;364;830;Nautica;
3313;364;881;Nautica;
3314;364;881 RPH;Nautica;
3315;364;55;Nautica;
3316;364;64;Nautica;
3317;364;80;Nautica;
3318;364;92;Nautica;
3319;365;ANTARES;Nautica;
3320;365;ANTARES OUT-BOARD;Nautica;
3321;365;BARRACUDA;Nautica;
3322;365;FLYER;Nautica;
3323;365;GRAN TURISMO;Nautica;
3324;365;SWIFT TRAWLER;Nautica;
3325;365;SENSE;Nautica;
3326;365;OCEANIS;Nautica;
3327;365;FIRST;Nautica;
3328;365;FIGARO;Nautica;
3329;365;PLATU;Nautica;
3330;366;MCY 86;Nautica;
3331;366;MCY 76;Nautica;
3332;366;MCY 70;Nautica;
3333;366;MCY 65;Nautica;
3334;367;380;Nautica;
3335;367;39;Nautica;
3336;367;400 S2;Nautica;
3337;367;421;Nautica;
3338;367;450;Nautica;
3339;367;52;Nautica;
3340;367;560;Nautica;
3341;367;620;Nautica;
3342;368;38 CONVERTIBLE;Nautica;
3343;368;38 OPEN;Nautica;
3344;368;34 WA;Nautica;
3345;368;28 WA;Nautica;
3346;368;23 WA;Nautica;
3347;368;40 RAPTOR;Nautica;
3348;368;39 SAINT-TROPEZ;Nautica;
3349;368;32 SAINT-TROPEZ;Nautica;
3350;368;265 SAINT-TROPEZ;Nautica;
3351;368;375 SOLARIUM;Nautica;
3352;368;320 CUDDY;Nautica;
3353;368;320 CC;Nautica;
3354;368;265 CC;Nautica;
3355;368;240 CC;Nautica;
3356;368;190 CC;Nautica;
3357;369;PRO FISH 190;Nautica;
3358;369;PRO FISH 250;Nautica;
3359;369;CLASS 220;Nautica;
3360;369;CLASS 24;Nautica;
3361;369;CLASS 250 OPEN;Nautica;
3362;369;CLASS 26 OPEN;Nautica;
3363;369;CLASS 300 OPEN;Nautica;
3364;369;RACER 26;Nautica;
3365;369;CLASS 250;Nautica;
3366;369;CLASS 26;Nautica;
3367;369;CLASS 29;Nautica;
3368;369;CLASS 300;Nautica;
3369;369;TOP 320;Nautica;
3370;369;TOP 355;Nautica;
3371;369;TOP 38;Nautica;
3372;369;TOP 41;Nautica;
3373;369;TOP 41 HT;Nautica;
3374;369;CLASS 45;Nautica;
3375;369;TOP 40;Nautica;
3376;369;520 FLY;Nautica;
3377;135;SUPERJET;Nautica;
3378;135;VXS;Nautica;
3379;135;FX SVHO;Nautica;
3380;135;FX SHO;Nautica;
3381;135;VX DELUXE;Nautica;
3382;135;FX CRUISER SVHO;Nautica;
3383;135;WAVE RAIDER;Nautica;
3384;135;WAVE BLASTER;Nautica;
3385;370;39 SPORT;Nautica;
3386;370;29;Nautica;
3387;370;23 OPEN;Nautica;
3388;370;20 OPEN;Nautica;
3390;371;37 OPEN;Nautica;
3391;371;37 HT;Nautica;
3392;371;29;Nautica;
3394;371;28 OPEN;Nautica;
3395;371;28 HT;Nautica;
3397;372;300 SPORT;Nautica;
3398;372;245;Nautica;
3399;372;240 SPORT;Nautica;
3400;372;240 CAB;Nautica;
3401;372;240 OPEN;Nautica;
3402;372;225 OPEN;Nautica;
3403;372;225 CAB;Nautica;
3404;372;195 OPEN;Nautica;
3405;372;170 OPEN;Nautica;
3406;373;330 SR;Nautica;
3407;373;330 SPORT;Nautica;
3408;373;500 SPORT;Nautica;
3409;373;550 VISION;Nautica;
3410;373;630 VISION;Nautica;
3411;373;630 CABIN;Nautica;
3412;373;650 FISHING;Nautica;
3413;373;870 VISION;Nautica;
3414;373;870 CABIN;Nautica;
3415;373;MARLIN 16;Nautica;
3416;373;MARLIN 19;Nautica;
3417;373;MARLIN 22;Nautica;
3418;373;MARLIN 35;Nautica;
3419;374;160BR;Nautica;
3420;374;170BR;Nautica;
3421;374;180BR;Nautica;
3422;374;190BR;Nautica;
3423;374;230BR;Nautica;
3424;374;250BR;Nautica;
3425;374;310BR SE;Nautica;
3426;374;350BR SE;Nautica;
3427;375;420 HT;Nautica;
3428;376;42M;Nautica;
3429;376;EXPLORER;Nautica;
3430;376;49M FAST DISPLACEMENT;Nautica;
3431;376;42M DISPLACEMENT;Nautica;
3432;376;82 ALU;Nautica;
3433;376;100 RPH;Nautica;
3434;376;24M MALLORCA;Nautica;
3437;376;99 ALU;Nautica;
3438;376;112;Nautica;
3439;376;129 ALU;Nautica;
3440;376;124;Nautica;
3442;376;94 ALU;Nautica;
3443;376;97;Nautica;
3445;376;CUSTOM 89;Nautica;
3446;376;96 RPH;Nautica;
3447;376;CUSTOM 120;Nautica;
3448;376;84;Nautica;
3449;376;CUSTOM 90;Nautica;
3450;376;CUSTOM 105;Nautica;
3451;376;72;Nautica;
3452;376;CUSTOM 92;Nautica;
3453;376;38M;Nautica;
3454;377;WAICAT;Nautica;
3455;377;TEMPEST 270;Nautica;
3456;377;TEMPEST 240;Nautica;
3457;377;TEMPEST 190;Nautica;
3458;377;TEMPEST 160;Nautica;
3459;377;VICTORY;Nautica;
3460;377;SKIPPER;Nautica;
3461;377;TOUR;Nautica;
3462;377;HOLDER 12;Nautica;
3463;378;300M CABRIO;Nautica;
3464;378;380 GRANCABRIO;Nautica;
3465;378;400 GRANCOUPE;Nautica;
3466;378;440 SPORTCOUPE;Nautica;
3467;378;440 SPORTFLY;Nautica;
3468;379;ARTH 240;Nautica;
3469;379;ARTH 255;Nautica;
3470;379;ARTH 295;Nautica;
3471;379;ARTH 330;Nautica;
3472;379;ARTH 415;Nautica;
3473;380;460;Nautica;
3474;380;M58;Nautica;
3475;381;X3 ELITE;Nautica;
3476;382;AZZURRA 63;Nautica;
3477;382;ITALIA 70;Nautica;
3478;382;ATLANTICA 80;Nautica;
3479;382;ONE HUNDRED;Nautica;
3480;383;35 OUTLAW;Nautica;
3481;383;30 OUTLAW;Nautica;
3482;383;26 OUTLAW;Nautica;
3483;383;23 OUTLAW;Nautica;
3484;383;277 ISLANDER;Nautica;
3485;383;247 ISLANDER;Nautica;
3486;383;278 PERFORMANCE;Nautica;
3487;384;LADY LARA;Nautica;
3488;384;OCEAN PARADISE;Nautica;
3489;384;SAI RAM;Nautica;
3490;384;ILLUSION;Nautica;
3491;384;NATALY;Nautica;
3492;384;MEAMINA;Nautica;
3493;384;AMBROSIA III;Nautica;
3494;384;SUNDAY;Nautica;
3495;384;SEANNA;Nautica;
3496;384;ADORA;Nautica;
3497;384;IMAGINATION;Nautica;
3498;384;REVERIE;Nautica;
3499;384;XANADU;Nautica;
3500;384;DIAMONDS ARE FOREVER;Nautica;
3501;384;LATINOU;Nautica;
3502;384;GALAXY;Nautica;
3503;384;SILVER ANGEL;Nautica;
3504;384;AMNESIA III;Nautica;
3505;384;DELFINO 93;Nautica;
3506;384;TRADITION SUPREME 108;Nautica;
3507;384;CLASSIC 121;Nautica;
3508;384;CRYSTAL 140;Nautica;
3509;384;CLASSIC SUPREME 132;Nautica;
3510;384;VISION 145;Nautica;
3511;384;F-125;Nautica;
3512;384;F-140;Nautica;
3513;385;98;Nautica;
3514;385;98 PLUS;Nautica;
3515;385;110 FLY;Nautica;
3516;385;110 SKY;Nautica;
3517;385;115;Nautica;
3518;385;123 FLY-BRIDGE;Nautica;
3519;385;123 SKY-LOUNGE;Nautica;
3520;385;127;Nautica;
3521;385;145;Nautica;
3522;385;132;Nautica;
3523;385;160 CLASSIC;Nautica;
3524;386;FANTASY 19;Nautica;
3525;386;19 OPEN;Nautica;
3526;386;FANTASY 31;Nautica;
3527;387;FLY FISH 170;Nautica;
3528;387;FLY FISH 190;Nautica;
3529;387;FLY FISH 210;Nautica;
3530;387;FLY FISH 230;Nautica;
3531;387;FLY FISH 290;Nautica;
3532;387;VOYAGER;Nautica;
3533;388;308 R;Nautica;
3534;388;353 R;Nautica;
3535;388;ATITUDE 8.5;Nautica;
3536;388;HFC 44;Nautica;
3537;388;SOTO 82;Nautica;
3538;389;230 CABIN;Nautica;
3539;389;190 OPEN;Nautica;
3540;389;230 FISHING;Nautica;
3541;389;200 CR;Nautica;
3542;389;235 CR CABIN;Nautica;
3543;390;CRANCHI SMERALDO;Nautica;
3544;391;OPEN FISHERMAN;Nautica;
3545;391;SKIFF;Nautica;
3546;391;16;Nautica;
3547;391;18;Nautica;
3548;391;20;Nautica;
3549;392;3200;Nautica;
3550;392;2900;Nautica;
3551;392;2600;Nautica;
3552;392;2200;Nautica;
3553;392;2901;Nautica;
3554;392;2301;Nautica;
3555;392;2201;Nautica;
3556;392;2001;Nautica;
3557;392;1701;Nautica;
3558;393;CAPRI 21;Nautica;
3559;393;CARINA 21;Nautica;
3560;393;CATALINA 23;Nautica;
3561;393;LAUNCH 36;Nautica;
3562;393;BULLET 20;Nautica;
3563;393;LAUNCH 20;Nautica;
3564;393;CATALINA 26;Nautica;
3565;393;LANCER 20;Nautica;
3566;393;LAUNCH 22;Nautica;
3567;393;CORSAIR 22;Nautica;
3568;393;LAUNCH 25;Nautica;
3569;393;CATALINA 29;Nautica;
3570;393;CORSAIR 25;Nautica;
3571;393;LAUNCH 28;Nautica;
3572;393;LAUNCH 32;Nautica;
3573;393;CATALINA 29 SUN TENDER;Nautica;
3574;393;CORSAIR 28;Nautica;
3575;393;CORSAIR 32;Nautica;
3576;393;CORSAIR 36;Nautica;
3577;393;CORSAIR 36 EUROPEAN EDITION;Nautica;
3578;393;CORSAIR 36 HARD TOP;Nautica;
3579;394;JET BOAT SENNA;Nautica;
3580;394;JET BOAT XR2-S;Nautica;
3581;394;EXPERT 3;Nautica;
3582;394;235 OPEN;Nautica;
3583;394;235 CABIN;Nautica;
3584;394;SPORT CRUISER 285;Nautica;
3585;394;SPORT CRUISER 325;Nautica;
3586;394;SPORT CRUISER 435;Nautica;
3587;394;SPORT CRUISER 435 HT;Nautica;
3588;395;16;Nautica;
3589;395;21;Nautica;
3590;395;24;Nautica;
3591;395;27;Nautica;
3592;395;28;Nautica;
3593;395;31A;Nautica;
3594;395;31C;Nautica;
3595;395;34A;Nautica;
3596;395;34C;Nautica;
3597;395;43;Nautica;
3598;395;46;Nautica;
3599;396;ENDURANCE 33;Nautica;
3600;396;ENDURANCE 30;Nautica;
3601;396;ENDURANCE 27;Nautica;
3602;396;43 OPEN MEDITARRANEE;Nautica;
3603;396;ZAFFIRO 32;Nautica;
3604;396;ZAFFIRO 29;Nautica;
3605;396;SIXTY 4 HT;Nautica;
3606;396;FIFTY 8 HT;Nautica;
3607;396;FIFTY 6;Nautica;
3608;396;M 44 HT;Nautica;
3609;396;43 HT MEDITERRANEE;Nautica;
3610;396;M 38 HT;Nautica;
3611;396;54 HT;Nautica;
